date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,contracts,bars_held,net_pnl,cumulative_daily_pnl,cumulative_total_pnl,day_trade_count,day_net_pnl,day_result
2021-02-23,5,SHORT,2021-02-23 13:30:00-05:00,2021-02-23 13:45:00-05:00,13043.0,13043.5,break_even,6,1,-28.68,3456.6,118257.6,6,3427.92,WIN
2021-02-23,6,SHORT,2021-02-23 15:00:00-05:00,2021-02-23 15:15:00-05:00,13128.0,13128.5,break_even,6,1,-28.68,3427.92,118228.92,6,3427.92,WIN
2021-02-24,1,LONG,2021-02-24 09:45:00-05:00,2021-02-24 10:00:00-05:00,13029.75,13029.25,break_even,6,1,-28.68,-28.68,118200.24,5,1056.6,WIN
2021-02-24,2,SHORT,2021-02-24 11:15:00-05:00,2021-02-24 11:30:00-05:00,13142.5,13143.0,break_even,6,1,-28.68,-57.36,118171.56,5,1056.6,WIN
2021-02-24,3,SHORT,2021-02-24 12:45:00-05:00,2021-02-24 13:15:00-05:00,13229.5,13230.0,break_even,6,2,-28.68,-86.04,118142.88,5,1056.6,WIN
2021-02-24,4,SHORT,2021-02-24 14:45:00-05:00,2021-02-24 15:00:00-05:00,13255.0,13255.5,break_even,6,1,-28.68,-114.72,118114.2,5,1056.6,WIN
2021-02-24,5,SHORT,2021-02-24 16:30:00-05:00,2021-02-25 09:30:00-05:00,13329.5,13230.0,take_profit,6,1,1171.32,1056.6,119285.52,5,1056.6,WIN
2021-02-25,1,LONG,2021-02-25 09:45:00-05:00,2021-02-25 10:00:00-05:00,13250.5,13250.0,break_even,6,1,-28.68,-28.68,119256.84,5,-143.4,LOSS
2021-02-25,2,LONG,2021-02-25 11:15:00-05:00,2021-02-25 11:30:00-05:00,13141.0,13140.5,break_even,6,1,-28.68,-57.36,119228.16,5,-143.4,LOSS
2021-02-25,3,LONG,2021-02-25 12:45:00-05:00,2021-02-25 13:00:00-05:00,12938.25,12937.75,break_even,6,1,-28.68,-86.04,119199.48,5,-143.4,LOSS
2021-02-25,4,SHORT,2021-02-25 14:15:00-05:00,2021-02-25 14:30:00-05:00,12977.5,12978.0,break_even,6,1,-28.68,-114.72,119170.8,5,-143.4,LOSS
2021-02-25,5,LONG,2021-02-25 15:45:00-05:00,2021-02-25 16:00:00-05:00,12840.0,12839.5,break_even,6,1,-28.68,-143.4,119142.12,5,-143.4,LOSS
2021-02-26,1,SHORT,2021-02-26 09:45:00-05:00,2021-02-26 10:00:00-05:00,12985.75,12886.25,take_profit,6,1,1171.32,1171.32,120313.44,6,2227.92,WIN
2021-02-26,2,LONG,2021-02-26 10:30:00-05:00,2021-02-26 10:45:00-05:00,12759.75,12859.25,take_profit,6,1,1171.32,2342.64,121484.76,6,2227.92,WIN
2021-02-26,3,SHORT,2021-02-26 11:00:00-05:00,2021-02-26 11:15:00-05:00,12957.0,12957.5,break_even,6,1,-28.68,2313.96,121456.08,6,2227.92,WIN
2021-02-26,4,SHORT,2021-02-26 12:30:00-05:00,2021-02-26 12:45:00-05:00,13045.75,13046.25,break_even,6,1,-28.68,2285.28,121427.4,6,2227.92,WIN
2021-02-26,5,LONG,2021-02-26 14:00:00-05:00,2021-02-26 14:15:00-05:00,12956.0,12955.5,break_even,6,1,-28.68,2256.6,121398.72,6,2227.92,WIN
2021-02-26,6,LONG,2021-02-26 15:30:00-05:00,2021-02-26 15:45:00-05:00,12962.75,12962.25,break_even,6,1,-28.68,2227.92,121370.04,6,2227.92,WIN
2021-03-01,1,SHORT,2021-03-01 09:45:00-05:00,2021-03-01 10:00:00-05:00,13079.25,13079.75,break_even,6,1,-28.68,-28.68,121341.36,5,-143.4,LOSS
2021-03-01,2,SHORT,2021-03-01 11:15:00-05:00,2021-03-01 11:30:00-05:00,13194.25,13194.75,break_even,6,1,-28.68,-57.36,121312.68,5,-143.4,LOSS
2021-03-01,3,SHORT,2021-03-01 12:45:00-05:00,2021-03-01 13:30:00-05:00,13218.75,13219.25,break_even,6,3,-28.68,-86.04,121284.0,5,-143.4,LOSS
2021-03-01,4,SHORT,2021-03-01 14:15:00-05:00,2021-03-01 14:30:00-05:00,13243.5,13244.0,break_even,6,1,-28.68,-114.72,121255.32,5,-143.4,LOSS
2021-03-01,5,SHORT,2021-03-01 16:00:00-05:00,2021-03-01 16:30:00-05:00,13273.75,13274.25,break_even,6,1,-28.68,-143.4,121226.64,5,-143.4,LOSS
2021-03-02,1,LONG,2021-03-02 09:45:00-05:00,2021-03-02 10:00:00-05:00,13228.25,13227.75,break_even,6,1,-28.68,-28.68,121197.96,5,-143.4,LOSS
2021-03-02,2,LONG,2021-03-02 11:15:00-05:00,2021-03-02 11:30:00-05:00,13163.75,13163.25,break_even,6,1,-28.68,-57.36,121169.28,5,-143.4,LOSS
2021-03-02,3,SHORT,2021-03-02 12:45:00-05:00,2021-03-02 13:00:00-05:00,13187.5,13188.0,break_even,6,1,-28.68,-86.04,121140.6,5,-143.4,LOSS
2021-03-02,4,LONG,2021-03-02 14:15:00-05:00,2021-03-02 14:30:00-05:00,13151.5,13151.0,break_even,6,1,-28.68,-114.72,121111.92,5,-143.4,LOSS
2021-03-02,5,LONG,2021-03-02 15:45:00-05:00,2021-03-02 16:00:00-05:00,13102.75,13102.25,break_even,6,1,-28.68,-143.4,121083.24,5,-143.4,LOSS
2021-03-03,1,LONG,2021-03-03 09:45:00-05:00,2021-03-03 10:00:00-05:00,12950.5,12950.0,break_even,6,1,-28.68,-28.68,121054.56,5,1056.6,WIN
2021-03-03,2,SHORT,2021-03-03 11:30:00-05:00,2021-03-03 12:15:00-05:00,12961.25,12861.75,take_profit,6,3,1171.32,1142.64,122225.88,5,1056.6,WIN
2021-03-03,3,LONG,2021-03-03 12:30:00-05:00,2021-03-03 12:45:00-05:00,12861.75,12861.25,break_even,6,1,-28.68,1113.96,122197.2,5,1056.6,WIN
2021-03-03,4,LONG,2021-03-03 14:00:00-05:00,2021-03-03 14:15:00-05:00,12771.25,12770.75,break_even,6,1,-28.68,1085.28,122168.52,5,1056.6,WIN
2021-03-03,5,LONG,2021-03-03 15:30:00-05:00,2021-03-03 15:45:00-05:00,12717.75,12717.25,break_even,6,1,-28.68,1056.6,122139.84,5,1056.6,WIN
2021-03-04,1,LONG,2021-03-04 10:00:00-05:00,2021-03-04 10:15:00-05:00,12590.5,12590.0,break_even,6,1,-28.68,-28.68,122111.16,4,1085.28,WIN
2021-03-04,2,SHORT,2021-03-04 11:45:00-05:00,2021-03-04 12:00:00-05:00,12782.25,12782.75,break_even,6,1,-28.68,-57.36,122082.48,4,1085.28,WIN
2021-03-04,3,LONG,2021-03-04 13:15:00-05:00,2021-03-04 13:30:00-05:00,12432.0,12431.5,break_even,6,1,-28.68,-86.04,122053.8,4,1085.28,WIN
2021-03-04,4,SHORT,2021-03-04 15:00:00-05:00,2021-03-04 15:15:00-05:00,12510.25,12410.75,take_profit,6,1,1171.32,1085.28,123225.12,4,1085.28,WIN
2021-03-05,1,SHORT,2021-03-05 09:45:00-05:00,2021-03-05 10:00:00-05:00,12493.0,12493.5,break_even,6,1,-28.68,-28.68,123196.44,5,-143.4,LOSS
2021-03-05,2,LONG,2021-03-05 11:15:00-05:00,2021-03-05 11:30:00-05:00,12265.75,12265.25,break_even,6,1,-28.68,-57.36,123167.76,5,-143.4,LOSS
2021-03-05,3,SHORT,2021-03-05 12:45:00-05:00,2021-03-05 13:00:00-05:00,12516.75,12517.25,break_even,6,1,-28.68,-86.04,123139.08,5,-143.4,LOSS
2021-03-05,4,SHORT,2021-03-05 14:30:00-05:00,2021-03-05 14:45:00-05:00,12591.25,12591.75,break_even,6,1,-28.68,-114.72,123110.4,5,-143.4,LOSS
2021-03-05,5,SHORT,2021-03-05 16:00:00-05:00,2021-03-05 16:30:00-05:00,12661.75,12662.25,break_even,6,1,-28.68,-143.4,123081.72,5,-143.4,LOSS
2021-03-08,1,SHORT,2021-03-08 09:45:00-05:00,2021-03-08 10:00:00-05:00,12676.0,12576.5,take_profit,6,1,1171.32,1171.32,124253.04,5,1056.6,WIN
2021-03-08,2,SHORT,2021-03-08 10:30:00-05:00,2021-03-08 10:45:00-05:00,12683.75,12684.25,break_even,6,1,-28.68,1142.64,124224.36,5,1056.6,WIN
2021-03-08,3,LONG,2021-03-08 12:00:00-05:00,2021-03-08 12:15:00-05:00,12509.0,12508.5,break_even,6,1,-28.68,1113.96,124195.68,5,1056.6,WIN
2021-03-08,4,LONG,2021-03-08 13:45:00-05:00,2021-03-08 14:00:00-05:00,12490.0,12489.5,break_even,6,1,-28.68,1085.28,124167.0,5,1056.6,WIN
2021-03-08,5,LONG,2021-03-08 15:15:00-05:00,2021-03-08 15:30:00-05:00,12372.25,12371.75,break_even,6,1,-28.68,1056.6,124138.32,5,1056.6,WIN
2021-03-09,1,SHORT,2021-03-09 09:45:00-05:00,2021-03-09 10:00:00-05:00,12602.25,12602.75,break_even,6,1,-28.68,-28.68,124109.64,5,-143.4,LOSS
2021-03-09,2,SHORT,2021-03-09 11:15:00-05:00,2021-03-09 11:30:00-05:00,12718.75,12719.25,break_even,6,1,-28.68,-57.36,124080.96,5,-143.4,LOSS
2021-03-09,3,SHORT,2021-03-09 12:45:00-05:00,2021-03-09 13:00:00-05:00,12787.0,12787.5,break_even,6,1,-28.68,-86.04,124052.28,5,-143.4,LOSS
2021-03-09,4,SHORT,2021-03-09 14:15:00-05:00,2021-03-09 14:30:00-05:00,12840.25,12840.75,break_even,6,1,-28.68,-114.72,124023.6,5,-143.4,LOSS
2021-03-09,5,LONG,2021-03-09 15:45:00-05:00,2021-03-09 16:00:00-05:00,12816.5,12816.0,break_even,6,1,-28.68,-143.4,123994.92,5,-143.4,LOSS
2021-03-10,1,SHORT,2021-03-10 09:45:00-05:00,2021-03-10 10:00:00-05:00,12912.5,12913.0,break_even,6,1,-28.68,-28.68,123966.24,4,-114.72,LOSS
2021-03-10,2,LONG,2021-03-10 11:45:00-05:00,2021-03-10 12:30:00-05:00,12773.5,12773.0,break_even,6,3,-28.68,-57.36,123937.56,4,-114.72,LOSS
2021-03-10,3,LONG,2021-03-10 13:45:00-05:00,2021-03-10 14:00:00-05:00,12755.0,12754.5,break_even,6,1,-28.68,-86.04,123908.88,4,-114.72,LOSS
2021-03-10,4,LONG,2021-03-10 15:30:00-05:00,2021-03-10 15:45:00-05:00,12774.75,12774.25,break_even,6,1,-28.68,-114.72,123880.2,4,-114.72,LOSS
2021-03-11,1,SHORT,2021-03-11 09:45:00-05:00,2021-03-11 10:00:00-05:00,12939.25,12939.75,break_even,6,1,-28.68,-28.68,123851.52,5,-143.4,LOSS
2021-03-11,2,SHORT,2021-03-11 11:15:00-05:00,2021-03-11 11:30:00-05:00,13043.75,13044.25,break_even,6,1,-28.68,-57.36,123822.84,5,-143.4,LOSS
2021-03-11,3,SHORT,2021-03-11 12:45:00-05:00,2021-03-11 13:00:00-05:00,13071.5,13072.0,break_even,6,1,-28.68,-86.04,123794.16,5,-143.4,LOSS
2021-03-11,4,SHORT,2021-03-11 14:30:00-05:00,2021-03-11 14:45:00-05:00,13083.5,13084.0,break_even,6,1,-28.68,-114.72,123765.48,5,-143.4,LOSS
2021-03-11,5,LONG,2021-03-11 16:00:00-05:00,2021-03-11 16:30:00-05:00,13047.5,13047.0,break_even,6,1,-28.68,-143.4,123736.8,5,-143.4,LOSS
2021-03-12,1,LONG,2021-03-12 09:45:00-05:00,2021-03-12 10:00:00-05:00,12852.5,12852.0,break_even,6,1,-28.68,-28.68,123708.12,5,1056.6,WIN
2021-03-12,2,LONG,2021-03-12 11:15:00-05:00,2021-03-12 12:15:00-05:00,12804.25,12903.75,take_profit,6,4,1171.32,1142.64,124879.44,5,1056.6,WIN
2021-03-12,3,SHORT,2021-03-12 12:30:00-05:00,2021-03-12 13:30:00-05:00,12902.5,12903.0,break_even,6,4,-28.68,1113.96,124850.76,5,1056.6,WIN
2021-03-12,4,SHORT,2021-03-12 14:45:00-05:00,2021-03-12 15:00:00-05:00,12910.0,12910.5,break_even,6,1,-28.68,1085.28,124822.08,5,1056.6,WIN
2021-03-12,5,SHORT,2021-03-12 16:30:00-05:00,2021-03-15 09:30:00-04:00,12933.5,12934.0,break_even,6,1,-28.68,1056.6,124793.4,5,1056.6,WIN
2021-03-15,1,SHORT,2021-03-15 11:00:00-04:00,2021-03-15 11:15:00-04:00,12974.75,12975.25,break_even,6,1,-28.68,-28.68,124764.72,4,-114.72,LOSS
2021-03-15,2,SHORT,2021-03-15 13:00:00-04:00,2021-03-15 13:15:00-04:00,12960.0,12960.5,break_even,6,1,-28.68,-57.36,124736.04,4,-114.72,LOSS
2021-03-15,3,SHORT,2021-03-15 14:30:00-04:00,2021-03-15 14:45:00-04:00,13018.5,13019.0,break_even,6,1,-28.68,-86.04,124707.36,4,-114.72,LOSS
2021-03-15,4,SHORT,2021-03-15 16:00:00-04:00,2021-03-15 16:30:00-04:00,13076.25,13076.75,break_even,6,1,-28.68,-114.72,124678.68,4,-114.72,LOSS
2021-03-16,1,SHORT,2021-03-16 09:45:00-04:00,2021-03-16 10:00:00-04:00,13199.0,13199.5,break_even,6,1,-28.68,-28.68,124650.0,4,-114.72,LOSS
2021-03-16,2,SHORT,2021-03-16 11:15:00-04:00,2021-03-16 11:30:00-04:00,13274.25,13274.75,break_even,6,1,-28.68,-57.36,124621.32,4,-114.72,LOSS
2021-03-16,3,LONG,2021-03-16 13:45:00-04:00,2021-03-16 14:00:00-04:00,13184.75,13184.25,break_even,6,1,-28.68,-86.04,124592.64,4,-114.72,LOSS
2021-03-16,4,SHORT,2021-03-16 15:45:00-04:00,2021-03-16 16:00:00-04:00,13170.25,13170.75,break_even,6,1,-28.68,-114.72,124563.96,4,-114.72,LOSS
2021-03-17,1,LONG,2021-03-17 09:45:00-04:00,2021-03-17 10:45:00-04:00,13008.5,13008.0,break_even,6,4,-28.68,-28.68,124535.28,4,-114.72,LOSS
2021-03-17,2,LONG,2021-03-17 11:15:00-04:00,2021-03-17 11:30:00-04:00,13004.75,13004.25,break_even,6,1,-28.68,-57.36,124506.6,4,-114.72,LOSS
2021-03-17,3,LONG,2021-03-17 12:45:00-04:00,2021-03-17 13:00:00-04:00,12985.75,12985.25,break_even,6,1,-28.68,-86.04,124477.92,4,-114.72,LOSS
2021-03-17,4,SHORT,2021-03-17 14:15:00-04:00,2021-03-17 14:30:00-04:00,13154.5,13155.0,break_even,6,1,-28.68,-114.72,124449.24,4,-114.72,LOSS
2021-03-18,1,LONG,2021-03-18 09:45:00-04:00,2021-03-18 10:00:00-04:00,12982.75,12982.25,break_even,6,1,-28.68,-28.68,124420.56,5,-143.4,LOSS
2021-03-18,2,LONG,2021-03-18 11:15:00-04:00,2021-03-18 11:30:00-04:00,12969.0,12968.5,break_even,6,1,-28.68,-57.36,124391.88,5,-143.4,LOSS
2021-03-18,3,LONG,2021-03-18 12:45:00-04:00,2021-03-18 13:00:00-04:00,12967.75,12967.25,break_even,6,1,-28.68,-86.04,124363.2,5,-143.4,LOSS
2021-03-18,4,LONG,2021-03-18 14:15:00-04:00,2021-03-18 14:30:00-04:00,12949.0,12948.5,break_even,6,1,-28.68,-114.72,124334.52,5,-143.4,LOSS
2021-03-18,5,LONG,2021-03-18 15:45:00-04:00,2021-03-18 16:00:00-04:00,12814.25,12813.75,break_even,6,1,-28.68,-143.4,124305.84,5,-143.4,LOSS
2021-03-22,1,SHORT,2021-03-22 09:45:00-04:00,2021-03-22 10:00:00-04:00,12961.5,12962.0,break_even,6,1,-28.68,-28.68,124277.16,5,39.6,WIN
2021-03-22,2,SHORT,2021-03-22 11:15:00-04:00,2021-03-22 11:30:00-04:00,13069.25,13069.75,break_even,6,1,-28.68,-57.36,124248.48,5,39.6,WIN
2021-03-22,3,SHORT,2021-03-22 12:45:00-04:00,2021-03-22 14:00:00-04:00,13155.25,13140.5,max_hold,6,5,154.32,96.96,124402.8,5,39.6,WIN
2021-03-22,4,SHORT,2021-03-22 14:15:00-04:00,2021-03-22 14:30:00-04:00,13139.25,13139.75,break_even,6,1,-28.68,68.28,124374.12,5,39.6,WIN
2021-03-22,5,LONG,2021-03-22 15:45:00-04:00,2021-03-22 16:00:00-04:00,13089.5,13089.0,break_even,6,1,-28.68,39.6,124345.44,5,39.6,WIN
2021-03-23,1,LONG,2021-03-23 09:45:00-04:00,2021-03-23 10:00:00-04:00,13079.75,13079.25,break_even,6,1,-28.68,-28.68,124316.76,4,-114.72,LOSS
2021-03-23,2,SHORT,2021-03-23 11:15:00-04:00,2021-03-23 11:30:00-04:00,13156.75,13157.25,break_even,6,1,-28.68,-57.36,124288.08,4,-114.72,LOSS
2021-03-23,3,SHORT,2021-03-23 13:00:00-04:00,2021-03-23 13:15:00-04:00,13119.0,13119.5,break_even,6,1,-28.68,-86.04,124259.4,4,-114.72,LOSS
2021-03-23,4,LONG,2021-03-23 15:00:00-04:00,2021-03-23 15:15:00-04:00,13043.25,13042.75,break_even,6,1,-28.68,-114.72,124230.72,4,-114.72,LOSS
2021-03-24,1,LONG,2021-03-24 09:45:00-04:00,2021-03-24 10:00:00-04:00,13010.25,13009.75,break_even,6,1,-28.68,-28.68,124202.04,5,-143.4,LOSS
2021-03-24,2,SHORT,2021-03-24 11:15:00-04:00,2021-03-24 11:30:00-04:00,13026.75,13027.25,break_even,6,1,-28.68,-57.36,124173.36,5,-143.4,LOSS
2021-03-24,3,LONG,2021-03-24 12:45:00-04:00,2021-03-24 13:00:00-04:00,12971.5,12971.0,break_even,6,1,-28.68,-86.04,124144.68,5,-143.4,LOSS
2021-03-24,4,LONG,2021-03-24 14:45:00-04:00,2021-03-24 15:00:00-04:00,12889.0,12888.5,break_even,6,1,-28.68,-114.72,124116.0,5,-143.4,LOSS
2021-03-24,5,LONG,2021-03-24 16:30:00-04:00,2021-03-25 09:30:00-04:00,12799.75,12799.25,break_even,6,1,-28.68,-143.4,124087.32,5,-143.4,LOSS
2021-03-25,1,LONG,2021-03-25 10:45:00-04:00,2021-03-25 11:00:00-04:00,12716.75,12716.25,break_even,6,1,-28.68,-28.68,124058.64,4,-114.72,LOSS
2021-03-25,2,SHORT,2021-03-25 12:30:00-04:00,2021-03-25 12:45:00-04:00,12767.0,12767.5,break_even,6,1,-28.68,-57.36,124029.96,4,-114.72,LOSS
2021-03-25,3,LONG,2021-03-25 14:00:00-04:00,2021-03-25 14:15:00-04:00,12702.5,12702.0,break_even,6,1,-28.68,-86.04,124001.28,4,-114.72,LOSS
2021-03-25,4,SHORT,2021-03-25 15:30:00-04:00,2021-03-25 15:45:00-04:00,12774.25,12774.75,break_even,6,1,-28.68,-114.72,123972.6,4,-114.72,LOSS
2021-03-26,1,SHORT,2021-03-26 09:45:00-04:00,2021-03-26 10:00:00-04:00,12792.25,12792.75,break_even,6,1,-28.68,-28.68,123943.92,5,-143.4,LOSS
2021-03-26,2,LONG,2021-03-26 11:15:00-04:00,2021-03-26 11:30:00-04:00,12791.25,12790.75,break_even,6,1,-28.68,-57.36,123915.24,5,-143.4,LOSS
2021-03-26,3,SHORT,2021-03-26 12:45:00-04:00,2021-03-26 13:00:00-04:00,12850.25,12850.75,break_even,6,1,-28.68,-86.04,123886.56,5,-143.4,LOSS
2021-03-26,4,LONG,2021-03-26 14:15:00-04:00,2021-03-26 14:30:00-04:00,12737.5,12737.0,break_even,6,1,-28.68,-114.72,123857.88,5,-143.4,LOSS
2021-03-26,5,SHORT,2021-03-26 15:45:00-04:00,2021-03-26 16:00:00-04:00,12868.5,12869.0,break_even,6,1,-28.68,-143.4,123829.2,5,-143.4,LOSS
2021-03-29,1,LONG,2021-03-29 10:00:00-04:00,2021-03-29 10:15:00-04:00,12855.25,12854.75,break_even,6,1,-28.68,-28.68,123800.52,4,587.28,WIN
2021-03-29,2,SHORT,2021-03-29 12:00:00-04:00,2021-03-29 12:30:00-04:00,12898.75,12899.25,break_even,6,2,-28.68,-57.36,123771.84,4,587.28,WIN
2021-03-29,3,SHORT,2021-03-29 13:30:00-04:00,2021-03-29 13:45:00-04:00,12962.5,12963.0,break_even,6,1,-28.68,-86.04,123743.16,4,587.28,WIN
2021-03-29,4,LONG,2021-03-29 15:00:00-04:00,2021-03-29 16:30:00-04:00,12905.5,12963.5,max_hold,6,5,673.32,587.28,124416.48,4,587.28,WIN
2021-03-30,1,LONG,2021-03-30 09:45:00-04:00,2021-03-30 10:00:00-04:00,12822.75,12822.25,break_even,6,1,-28.68,-28.68,124387.8,5,504.6,WIN
2021-03-30,2,SHORT,2021-03-30 11:45:00-04:00,2021-03-30 13:00:00-04:00,12902.0,12848.5,max_hold,6,5,619.32,590.64,125007.12,5,504.6,WIN
2021-03-30,3,LONG,2021-03-30 13:15:00-04:00,2021-03-30 14:00:00-04:00,12848.0,12847.5,break_even,6,3,-28.68,561.96,124978.44,5,504.6,WIN
2021-03-30,4,SHORT,2021-03-30 14:45:00-04:00,2021-03-30 15:00:00-04:00,12866.5,12867.0,break_even,6,1,-28.68,533.28,124949.76,5,504.6,WIN
2021-03-30,5,SHORT,2021-03-30 16:30:00-04:00,2021-03-31 09:30:00-04:00,12890.25,12890.75,break_even,6,1,-28.68,504.6,124921.08,5,504.6,WIN
2021-03-31,1,SHORT,2021-03-31 10:45:00-04:00,2021-03-31 11:00:00-04:00,13115.25,13115.75,break_even,6,1,-28.68,-28.68,124892.4,4,-114.72,LOSS
2021-03-31,2,SHORT,2021-03-31 12:15:00-04:00,2021-03-31 12:30:00-04:00,13128.25,13128.75,break_even,6,1,-28.68,-57.36,124863.72,4,-114.72,LOSS
2021-03-31,3,LONG,2021-03-31 14:15:00-04:00,2021-03-31 14:30:00-04:00,13105.5,13105.0,break_even,6,1,-28.68,-86.04,124835.04,4,-114.72,LOSS
2021-03-31,4,LONG,2021-03-31 15:45:00-04:00,2021-03-31 16:00:00-04:00,13111.75,13111.25,break_even,6,1,-28.68,-114.72,124806.36,4,-114.72,LOSS
2021-04-01,1,SHORT,2021-04-01 09:45:00-04:00,2021-04-01 10:00:00-04:00,13280.5,13281.0,break_even,6,1,-28.68,-28.68,124777.68,5,-143.4,LOSS
2021-04-01,2,SHORT,2021-04-01 11:30:00-04:00,2021-04-01 11:45:00-04:00,13289.5,13290.0,break_even,6,1,-28.68,-57.36,124749.0,5,-143.4,LOSS
2021-04-01,3,SHORT,2021-04-01 13:00:00-04:00,2021-04-01 14:15:00-04:00,13296.25,13296.75,break_even,6,5,-28.68,-86.04,124720.32,5,-143.4,LOSS
2021-04-01,4,SHORT,2021-04-01 14:30:00-04:00,2021-04-01 14:45:00-04:00,13298.0,13298.5,break_even,6,1,-28.68,-114.72,124691.64,5,-143.4,LOSS
2021-04-01,5,SHORT,2021-04-01 16:00:00-04:00,2021-04-01 16:30:00-04:00,13313.75,13314.25,break_even,6,1,-28.68,-143.4,124662.96,5,-143.4,LOSS
2021-04-05,1,SHORT,2021-04-05 09:45:00-04:00,2021-04-05 10:00:00-04:00,13438.75,13439.25,break_even,6,1,-28.68,-28.68,124634.28,5,-143.4,LOSS
2021-04-05,2,SHORT,2021-04-05 11:15:00-04:00,2021-04-05 11:30:00-04:00,13523.5,13524.0,break_even,6,1,-28.68,-57.36,124605.6,5,-143.4,LOSS
2021-04-05,3,SHORT,2021-04-05 12:45:00-04:00,2021-04-05 13:00:00-04:00,13573.0,13573.5,break_even,6,1,-28.68,-86.04,124576.92,5,-143.4,LOSS
2021-04-05,4,SHORT,2021-04-05 14:15:00-04:00,2021-04-05 14:30:00-04:00,13603.25,13603.75,break_even,6,1,-28.68,-114.72,124548.24,5,-143.4,LOSS
2021-04-05,5,LONG,2021-04-05 15:45:00-04:00,2021-04-05 16:00:00-04:00,13577.25,13576.75,break_even,6,1,-28.68,-143.4,124519.56,5,-143.4,LOSS
2021-04-06,1,SHORT,2021-04-06 10:00:00-04:00,2021-04-06 10:15:00-04:00,13596.25,13596.75,break_even,6,1,-28.68,-28.68,124490.88,5,-143.4,LOSS
2021-04-06,2,SHORT,2021-04-06 11:30:00-04:00,2021-04-06 11:45:00-04:00,13632.0,13632.5,break_even,6,1,-28.68,-57.36,124462.2,5,-143.4,LOSS
2021-04-06,3,LONG,2021-04-06 13:15:00-04:00,2021-04-06 13:30:00-04:00,13588.25,13587.75,break_even,6,1,-28.68,-86.04,124433.52,5,-143.4,LOSS
2021-04-06,4,SHORT,2021-04-06 14:45:00-04:00,2021-04-06 15:00:00-04:00,13609.5,13610.0,break_even,6,1,-28.68,-114.72,124404.84,5,-143.4,LOSS
2021-04-06,5,LONG,2021-04-06 16:30:00-04:00,2021-04-07 09:30:00-04:00,13578.75,13578.25,break_even,6,1,-28.68,-143.4,124376.16,5,-143.4,LOSS
2021-04-07,1,SHORT,2021-04-07 10:45:00-04:00,2021-04-07 11:00:00-04:00,13610.25,13610.75,break_even,6,1,-28.68,-28.68,124347.48,4,-114.72,LOSS
2021-04-07,2,LONG,2021-04-07 12:30:00-04:00,2021-04-07 13:00:00-04:00,13567.0,13566.5,break_even,6,2,-28.68,-57.36,124318.8,4,-114.72,LOSS
2021-04-07,3,SHORT,2021-04-07 14:00:00-04:00,2021-04-07 14:15:00-04:00,13598.0,13598.5,break_even,6,1,-28.68,-86.04,124290.12,4,-114.72,LOSS
2021-04-07,4,LONG,2021-04-07 15:30:00-04:00,2021-04-07 15:45:00-04:00,13588.0,13587.5,break_even,6,1,-28.68,-114.72,124261.44,4,-114.72,LOSS
2021-04-08,1,SHORT,2021-04-08 09:45:00-04:00,2021-04-08 10:00:00-04:00,13726.25,13726.75,break_even,6,1,-28.68,-28.68,124232.76,4,41.28,WIN
2021-04-08,2,SHORT,2021-04-08 11:30:00-04:00,2021-04-08 11:45:00-04:00,13728.25,13728.75,break_even,6,1,-28.68,-57.36,124204.08,4,41.28,WIN
2021-04-08,3,LONG,2021-04-08 13:45:00-04:00,2021-04-08 15:00:00-04:00,13719.5,13732.0,max_hold,6,5,127.32,69.96,124331.4,4,41.28,WIN
2021-04-08,4,LONG,2021-04-08 15:30:00-04:00,2021-04-08 15:45:00-04:00,13729.25,13728.75,break_even,6,1,-28.68,41.28,124302.72,4,41.28,WIN
2021-04-09,1,LONG,2021-04-09 09:45:00-04:00,2021-04-09 11:00:00-04:00,13702.5,13702.0,break_even,6,5,-28.68,-28.68,124274.04,4,215.28,WIN
2021-04-09,2,SHORT,2021-04-09 11:45:00-04:00,2021-04-09 12:00:00-04:00,13744.5,13745.0,break_even,6,1,-28.68,-57.36,124245.36,4,215.28,WIN
2021-04-09,3,SHORT,2021-04-09 13:15:00-04:00,2021-04-09 13:30:00-04:00,13765.5,13766.0,break_even,6,1,-28.68,-86.04,124216.68,4,215.28,WIN
2021-04-09,4,LONG,2021-04-09 15:15:00-04:00,2021-04-12 09:30:00-04:00,13760.75,13787.75,max_hold,6,5,301.32,215.28,124518.0,4,215.28,WIN
2021-04-12,1,LONG,2021-04-12 10:00:00-04:00,2021-04-12 10:30:00-04:00,13768.25,13767.75,break_even,6,2,-28.68,-28.68,124489.32,4,-114.72,LOSS
2021-04-12,2,SHORT,2021-04-12 12:30:00-04:00,2021-04-12 12:45:00-04:00,13794.75,13795.25,break_even,6,1,-28.68,-57.36,124460.64,4,-114.72,LOSS
2021-04-12,3,LONG,2021-04-12 14:00:00-04:00,2021-04-12 14:30:00-04:00,13783.25,13782.75,break_even,6,2,-28.68,-86.04,124431.96,4,-114.72,LOSS
2021-04-12,4,SHORT,2021-04-12 15:45:00-04:00,2021-04-12 16:00:00-04:00,13811.75,13812.25,break_even,6,1,-28.68,-114.72,124403.28,4,-114.72,LOSS
2021-04-13,1,SHORT,2021-04-13 09:45:00-04:00,2021-04-13 10:00:00-04:00,13922.5,13923.0,break_even,6,1,-28.68,-28.68,124374.6,4,-114.72,LOSS
